15:37:44.549 2023-11-10,13:06:14,VB,808,CS,0,CG,0,CA,1,CM,0,EU,109,11,178,GY,0,0,0,LA,0,0,0,MA,-30,18,25,AC,2,0,-10,GR,2,0,-10,T,28,F,1,LA,3306.8301,LO,9713.9932,P,0,V,0.21,S,3,6.8301,13.9932,0.0230,-0.0019,42.6,-3.0,253
15:37:44.570 2023-11-10,13:06:14,VB,824,CS,0,CG,0,CA,1,CM,0,EU,109,11,178,GY,0,0,0,LA,0,0,0,MA,-30,18,25,AC,2,-1,-10,GR,2,0,-10,T,28,F,1,LA,3306.8301,LO,9713.9932,P,0,V,0.2,S,3,6.8301,13.9932,0.0230,-0.0019,42.6,-3.0,254
15:37:44.628 2023-11-10,13:06:14,VB,810,CS,0,CG,0,CA,1,CM,0,EU,109,11,178,GY,0,0,0,LA,0,0,0,MA,-30,18,25,AC,2,0,-9,GR,2,0,-10,T,28,F,1,LA,3306.8301,LO,9713.9932,P,0,V,0.2,S,3,6.8301,13.9932,0.0230,-0.0019,42.6,-3.0,255
15:37:44.686 2023-11-10,13:06:14,VB,822,CS,0,CG,0,CA,1,CM,0,EU,109,11,178,GY,0,0,0,LA,0,0,0,MA,-31,18,25,AC,2,0,-10,GR,2,0,-10,T,28,F,1,LA,3306.8301,LO,9713.9932,P,0,V,0.2,S,3,6.8301,13.9932,0.0230,-0.0019,42.6,-3.0,256
15:37:44.744 2023-11-10,13:06:14,VB,816,CS,0,CG,0,CA,1,CM,0,EU,108,11,178,GY,0,0,0,LA,0,0,0,MA,-30,18,25,AC,2,0,-10,GR,2,0,-10,T,28,F,1,LA,3306.8301,LO,9713.9932,P,0,V,0.2,S,3,6.8301,13.9932,0.0230,-0.0019,42.6,-3.0,257
15:37:44.768 2023-11-10,13:06:14,VB,809,CS,0,CG,0,CA,1,CM,0,EU,108,11,178,GY,0,0,0,LA,0,0,0,MA,-30,18,25,AC,2,0,-10,GR,2,0,-10,T,28,F,1,LA,3306.8301,LO,9713.9932,P,0,V,0.17,S,3,6.8301,13.9932,0.0230,-0.0019,42.6,-3.0,258
15:37:44.825 2023-11-10,13:06:14,VB,837,CS,0,CG,0,CA,1,CM,0,EU,108,11,178,GY,0,0,0,LA,0,0,0,MA,-31,18,24,AC,2,0,-10,GR,2,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.17,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,259
15:37:44.882 2023-11-10,13:06:14,VB,832,CS,0,CG,0,CA,1,CM,0,EU,108,11,178,GY,0,0,0,LA,0,0,0,MA,-30,17,25,AC,2,0,-10,GR,2,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.1,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,260
15:37:44.940 2023-11-10,13:06:14,VB,809,CS,0,CG,0,CA,1,CM,0,EU,108,11,178,GY,0,0,0,LA,0,0,0,MA,-30,17,24,AC,2,0,-10,GR,2,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.1,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,261
15:37:44.962 2023-11-10,13:06:14,VB,822,CS,0,CG,0,CA,1,CM,0,EU,107,11,178,GY,0,0,0,LA,0,0,0,MA,-30,17,24,AC,2,0,-10,GR,2,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.09,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,262
15:37:45.021 2023-11-10,13:06:14,VB,834,CS,0,CG,0,CA,1,CM,0,EU,107,11,178,GY,0,0,0,LA,0,0,0,MA,-30,17,26,AC,2,0,-10,GR,2,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.09,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,263
15:37:45.080 2023-11-10,13:06:14,VB,827,CS,0,CG,0,CA,1,CM,0,EU,107,11,178,GY,0,0,0,LA,0,0,0,MA,-30,16,25,AC,2,0,-10,GR,2,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.08,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,264
15:37:45.138 2023-11-10,13:06:14,VB,802,CS,0,CG,0,CA,1,CM,0,EU,107,11,178,GY,0,0,0,LA,0,0,0,MA,-30,17,25,AC,2,0,-10,GR,2,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.08,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,265
15:37:45.161 2023-11-10,13:06:14,VB,814,CS,0,CG,0,CA,1,CM,0,EU,107,11,178,GY,0,0,0,LA,0,0,0,MA,-30,17,25,AC,2,0,-10,GR,2,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.04,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,266
15:37:45.221 2023-11-10,13:06:14,VB,818,CS,0,CG,0,CA,1,CM,0,EU,108,11,178,GY,0,0,0,LA,0,0,0,MA,-31,16,24,AC,2,0,-10,GR,2,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.04,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,267
15:37:45.278 2023-11-10,13:06:14,VB,808,CS,0,CG,0,CA,1,CM,0,EU,108,11,178,GY,0,0,0,LA,0,0,0,MA,-30,17,24,AC,2,0,-10,GR,2,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.05,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,268
15:37:45.335 2023-11-10,13:06:15,VB,827,CS,0,CG,0,CA,1,CM,0,EU,108,12,178,GY,0,0,0,LA,0,0,0,MA,-31,17,25,AC,2,-1,-9,GR,2,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.05,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,269
15:37:45.358 2023-11-10,13:06:15,VB,810,CS,0,CG,0,CA,1,CM,0,EU,108,12,178,GY,0,0,0,LA,0,0,0,MA,-31,17,25,AC,2,-1,-9,GR,2,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.04,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,270
15:37:45.419 2023-11-10,13:06:15,VB,800,CS,0,CG,0,CA,1,CM,0,EU,108,12,178,GY,0,0,0,LA,0,0,0,MA,-31,17,25,AC,2,0,-10,GR,2,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.04,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,271
15:37:45.475 2023-11-10,13:06:15,VB,832,CS,0,CG,0,CA,1,CM,0,EU,108,12,178,GY,0,0,0,LA,0,0,0,MA,-30,17,26,AC,2,0,-10,GR,2,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.03,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,272
15:37:45.533 2023-11-10,13:06:15,VB,827,CS,0,CG,0,CA,1,CM,0,EU,108,11,178,GY,0,0,0,LA,0,0,0,MA,-30,18,25,AC,2,0,-10,GR,2,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.03,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,273
15:37:45.556 2023-11-10,13:06:15,VB,813,CS,0,CG,0,CA,1,CM,0,EU,108,11,178,GY,0,0,0,LA,0,0,0,MA,-30,18,25,AC,2,0,-10,GR,2,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.04,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,274
15:37:45.616 2023-11-10,13:06:15,VB,808,CS,0,CG,0,CA,1,CM,0,EU,108,11,178,GY,0,0,0,LA,0,0,0,MA,-30,17,24,AC,2,0,-10,GR,2,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.04,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,275
15:37:45.674 2023-11-10,13:06:15,VB,816,CS,0,CG,0,CA,1,CM,0,EU,108,11,178,GY,0,0,0,LA,0,0,0,MA,-30,16,26,AC,2,-1,-10,GR,2,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.03,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,276
15:37:45.731 2023-11-10,13:06:15,VB,813,CS,0,CG,0,CA,1,CM,0,EU,108,11,178,GY,0,0,0,LA,0,0,0,MA,-30,17,25,AC,2,-1,-10,GR,2,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.03,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,277
15:37:45.754 2023-11-10,13:06:15,VB,830,CS,0,CG,0,CA,1,CM,0,EU,108,11,178,GY,0,0,0,LA,0,0,0,MA,-30,17,26,AC,2,0,-10,GR,2,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.05,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,278
15:37:45.814 2023-11-10,13:06:15,VB,822,CS,0,CG,0,CA,1,CM,0,EU,107,11,178,GY,0,0,0,LA,0,0,0,MA,-30,17,25,AC,2,-1,-10,GR,2,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.05,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,279
15:37:45.874 2023-11-10,13:06:15,VB,822,CS,0,CG,0,CA,1,CM,0,EU,107,11,178,GY,0,0,0,LA,0,0,0,MA,-30,16,26,AC,2,0,-9,GR,2,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.05,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,280
15:37:45.931 2023-11-10,13:06:15,VB,818,CS,0,CG,0,CA,1,CM,0,EU,106,11,179,GY,0,0,0,LA,0,-1,0,MA,-30,16,26,AC,1,-1,-9,GR,2,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.05,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,281
15:37:45.988 2023-11-10,13:06:15,VB,835,CS,0,CG,0,CA,1,CM,0,EU,105,11,179,GY,0,0,0,LA,1,0,1,MA,-30,15,25,AC,3,0,-8,GR,2,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.03,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,282
15:37:46.013 2023-11-10,13:06:15,VB,822,CS,0,CG,0,CA,1,CM,0,EU,104,11,180,GY,0,0,0,LA,1,0,1,MA,-30,15,25,AC,3,0,-9,GR,2,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.03,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,283
15:37:46.073 2023-11-10,13:06:15,VB,834,CS,0,CG,0,CA,1,CM,0,EU,103,9,180,GY,0,-1,0,LA,1,0,0,MA,-29,14,26,AC,2,0,-10,GR,2,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.02,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,284
15:37:46.130 2023-11-10,13:06:15,VB,816,CS,0,CG,0,CA,1,CM,0,EU,101,8,-180,GY,0,-1,0,LA,0,1,-1,MA,-30,13,26,AC,1,1,-10,GR,1,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.02,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,285
15:37:46.187 2023-11-10,13:06:15,VB,813,CS,0,CG,0,CA,1,CM,0,EU,100,7,-180,GY,0,0,0,LA,0,0,-1,MA,-28,11,28,AC,1,0,-10,GR,1,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.04,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,286
15:37:46.211 2023-11-10,13:06:15,VB,822,CS,0,CG,0,CA,1,CM,0,EU,100,7,-180,GY,0,0,0,LA,0,0,0,MA,-28,11,28,AC,2,0,-10,GR,1,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.04,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,287
15:37:46.271 2023-11-10,13:06:15,VB,819,CS,0,CG,0,CA,1,CM,0,EU,99,7,180,GY,0,0,0,LA,1,0,0,MA,-27,10,28,AC,2,0,-10,GR,1,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.04,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,288
15:37:46.328 2023-11-10,13:06:16,VB,832,CS,0,CG,0,CA,1,CM,0,EU,98,6,180,GY,0,0,0,LA,0,0,0,MA,-27,10,30,AC,1,0,-10,GR,1,0,-10,T,28,F,1,LA,3306.8301,LO,9713.9932,P,0,V,0.04,S,3,6.8301,13.9932,0.0230,-0.0019,42.6,-3.0,289
15:37:46.385 2023-11-10,13:06:16,VB,816,CS,0,CG,0,CA,1,CM,0,EU,98,6,180,GY,0,0,0,LA,0,0,0,MA,-27,8,30,AC,2,0,-10,GR,1,0,-10,T,28,F,1,LA,3306.8301,LO,9713.9932,P,0,V,0.05,S,3,6.8301,13.9932,0.0230,-0.0019,42.6,-3.0,290
15:37:46.409 2023-11-10,13:06:16,VB,809,CS,0,CG,0,CA,1,CM,0,EU,98,6,180,GY,0,0,0,LA,1,0,0,MA,-27,8,30,AC,2,0,-10,GR,1,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.05,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,291
15:37:46.468 2023-11-10,13:06:16,VB,828,CS,0,CG,0,CA,1,CM,0,EU,98,6,179,GY,0,0,0,LA,1,0,0,MA,-27,8,31,AC,2,0,-9,GR,1,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.1,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,292
15:37:46.527 2023-11-10,13:06:16,VB,800,CS,0,CG,0,CA,1,CM,0,EU,98,6,178,GY,0,0,0,LA,1,0,1,MA,-27,8,30,AC,2,0,-9,GR,1,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.1,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,293
15:37:46.583 2023-11-10,13:06:16,VB,814,CS,0,CG,0,CA,1,CM,0,EU,97,7,178,GY,0,0,0,LA,1,0,1,MA,-26,7,30,AC,2,0,-9,GR,1,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.14,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,294
15:37:46.607 2023-11-10,13:06:16,VB,835,CS,0,CG,0,CA,1,CM,0,EU,97,7,178,GY,0,0,0,LA,1,0,1,MA,-26,7,30,AC,2,0,-9,GR,1,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.14,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,295
15:37:46.668 2023-11-10,13:06:16,VB,813,CS,0,CG,0,CA,1,CM,0,EU,97,8,177,GY,0,0,0,LA,1,0,0,MA,-27,7,30,AC,2,0,-9,GR,1,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.18,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,296
15:37:46.727 2023-11-10,13:06:16,VB,809,CS,0,CG,0,CA,1,CM,0,EU,96,9,177,GY,0,0,0,LA,0,0,0,MA,-26,7,30,AC,2,0,-10,GR,1,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.18,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,297
15:37:46.786 2023-11-10,13:06:16,VB,801,CS,0,CG,0,CA,1,CM,0,EU,96,9,178,GY,0,0,0,LA,0,0,0,MA,-27,8,30,AC,2,0,-10,GR,2,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.3,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,298
15:37:46.842 2023-11-10,13:06:16,VB,813,CS,0,CG,0,CA,1,CM,0,EU,96,10,179,GY,0,0,0,LA,1,0,-1,MA,-28,6,28,AC,3,0,-11,GR,2,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.3,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,299
15:37:46.866 2023-11-10,13:06:16,VB,824,CS,0,CG,0,CA,1,CM,0,EU,95,10,179,GY,0,0,0,LA,1,0,-2,MA,-28,6,28,AC,2,0,-11,GR,2,0,-10,T,28,F,1,LA,3306.8298,LO,9713.9932,P,0,V,0.34,S,3,6.8298,13.9932,0.0227,-0.0019,42.0,-3.0,300
15:37:46.927 2023-11-10,13:06:16,VB,824,CS,0,CG,0,CA,1,CM,0,EU,94,10,179,GY,0,0,0,LA,0,0,-2,MA,-28,6,28,AC,1,-1,-12,GR,2,0,-10,T,28,F,1,LA,3306.8296,LO,9713.9932,P,0,V,0.34,S,3,6.8296,13.9932,0.0225,-0.0019,41.7,-3.0,301
15:37:46.983 2023-11-10,13:06:16,VB,816,CS,0,CG,0,CA,1,CM,0,EU,93,10,178,GY,0,0,0,LA,-1,-1,-1,MA,-28,6,29,AC,1,-1,-11,GR,2,0,-10,T,28,F,1,LA,3306.8296,LO,9713.9932,P,0,V,0.44,S,3,6.8296,13.9932,0.0225,-0.0019,41.7,-3.0,302
15:37:47.041 2023-11-10,13:06:16,VB,802,CS,0,CG,0,CA,1,CM,0,EU,93,12,178,GY,0,0,0,LA,1,0,1,MA,-28,5,28,AC,3,0,-9,GR,2,0,-10,T,28,F,1,LA,3306.8296,LO,9713.9932,P,0,V,0.44,S,3,6.8296,13.9932,0.0225,-0.0019,41.7,-3.0,303
15:37:47.064 2023-11-10,13:06:16,VB,824,CS,0,CG,0,CA,1,CM,0,EU,93,12,178,GY,0,0,0,LA,0,0,1,MA,-28,5,28,AC,2,0,-9,GR,2,0,-10,T,28,F,1,LA,3306.8296,LO,9713.9932,P,0,V,0.46,S,3,6.8296,13.9932,0.0225,-0.0019,41.7,-3.0,304
15:37:47.126 2023-11-10,13:06:16,VB,810,CS,0,CG,0,CA,1,CM,0,EU,92,12,179,GY,0,0,0,LA,0,0,1,MA,-29,6,30,AC,2,0,-8,GR,2,0,-10,T,28,F,1,LA,3306.8296,LO,9713.9932,P,0,V,0.46,S,3,6.8296,13.9932,0.0225,-0.0019,41.7,-3.0,305
15:37:47.182 2023-11-10,13:06:16,VB,809,CS,0,CG,0,CA,1,CM,0,EU,91,12,179,GY,0,0,0,LA,0,0,1,MA,-29,4,28,AC,2,0,-8,GR,2,0,-10,T,28,F,1,LA,3306.8296,LO,9713.9932,P,0,V,0.6,S,3,6.8296,13.9932,0.0225,-0.0019,41.7,-3.0,306
15:37:47.240 2023-11-10,13:06:16,VB,808,CS,0,CG,0,CA,1,CM,0,EU,91,13,180,GY,0,0,0,LA,1,0,1,MA,-29,4,29,AC,3,0,-9,GR,2,0,-10,T,28,F,1,LA,3306.8296,LO,9713.9932,P,0,V,0.6,S,3,6.8296,13.9932,0.0225,-0.0019,41.7,-3.0,307
15:37:47.262 2023-11-10,13:06:16,VB,811,CS,0,CG,0,CA,1,CM,0,EU,91,13,180,GY,0,0,0,LA,0,0,1,MA,-29,4,29,AC,2,0,-9,GR,2,0,-10,T,28,F,1,LA,3306.8296,LO,9713.9932,P,0,V,0.6,S,3,6.8296,13.9932,0.0225,-0.0019,41.7,-3.0,308
15:37:47.323 2023-11-10,13:06:17,VB,816,CS,0,CG,0,CA,1,CM,0,EU,91,13,180,GY,0,0,0,LA,1,0,0,MA,-29,3,29,AC,3,0,-10,GR,2,0,-10,T,28,F,1,LA,3306.8296,LO,9713.9932,P,0,V,0.6,S,3,6.8296,13.9932,0.0225,-0.0019,41.7,-3.0,309
15:37:47.381 2023-11-10,13:06:17,VB,816,CS,0,CG,0,CA,1,CM,0,EU,91,14,179,GY,0,0,0,LA,0,0,-2,MA,-29,3,28,AC,2,0,-11,GR,2,0,-10,T,28,F,1,LA,3306.8296,LO,9713.9932,P,0,V,0.68,S,3,6.8296,13.9932,0.0225,-0.0019,41.7,-3.0,310
15:37:47.438 2023-11-10,13:06:17,VB,830,CS,0,CG,0,CA,1,CM,0,EU,92,14,180,GY,0,0,0,LA,1,1,-1,MA,-30,3,27,AC,4,0,-10,GR,2,0,-9,T,28,F,1,LA,3306.8296,LO,9713.9932,P,0,V,0.68,S,3,6.8296,13.9932,0.0225,-0.0019,41.7,-3.0,311
15:37:47.462 2023-11-10,13:06:17,VB,813,CS,0,CG,0,CA,1,CM,0,EU,93,14,179,GY,0,0,0,LA,1,1,-1,MA,-30,3,27,AC,4,1,-10,GR,2,0,-9,T,28,F,1,LA,3306.8296,LO,9713.9932,P,0,V,0.81,S,3,6.8296,13.9932,0.0225,-0.0019,41.7,-3.0,312
15:37:47.523 2023-11-10,13:06:17,VB,800,CS,0,CG,0,CA,1,CM,0,EU,93,14,178,GY,0,0,0,LA,-1,1,-1,MA,-30,4,27,AC,1,0,-11,GR,2,0,-10,T,28,F,1,LA,3306.8293,LO,9713.9932,P,0,V,0.81,S,3,6.8293,13.9932,0.0222,-0.0019,41.1,-3.0,313
15:37:47.581 2023-11-10,13:06:17,VB,827,CS,0,CG,0,CA,1,CM,0,EU,93,12,177,GY,0,0,0,LA,0,1,0,MA,-30,5,28,AC,2,0,-10,GR,2,0,-10,T,28,F,1,LA,3306.8293,LO,9713.9932,P,0,V,0.94,S,3,6.8293,13.9932,0.0222,-0.0019,41.1,-3.0,314
15:37:47.638 2023-11-10,13:06:17,VB,799,CS,0,CG,0,CA,1,CM,0,EU,94,11,176,GY,0,-1,0,LA,0,0,0,MA,-29,6,29,AC,1,-1,-10,GR,2,-1,-10,T,28,F,1,LA,3306.8293,LO,9713.9932,P,0,V,0.94,S,3,6.8293,13.9932,0.0222,-0.0019,41.1,-3.0,315
15:37:47.662 2023-11-10,13:06:17,VB,816,CS,0,CG,0,CA,1,CM,0,EU,94,10,175,GY,0,-1,0,LA,-1,0,0,MA,-28,6,30,AC,0,-1,-10,GR,2,-1,-10,T,28,F,1,LA,3306.8293,LO,9713.9932,P,0,V,1.06,S,3,6.8293,13.9932,0.0222,-0.0019,41.1,-3.0,316
15:37:47.723 2023-11-10,13:06:17,VB,834,CS,0,CG,0,CA,1,CM,0,EU,94,8,175,GY,0,0,0,LA,0,0,1,MA,-27,7,29,AC,1,0,-9,GR,1,-1,-10,T,28,F,1,LA,3306.8291,LO,9713.9932,P,0,V,1.06,S,3,6.8291,13.9932,0.0220,-0.0019,40.7,-3.0,317
15:37:47.781 2023-11-10,13:06:17,VB,819,CS,0,CG,0,CA,1,CM,0,EU,95,6,175,GY,0,0,0,LA,0,0,1,MA,-26,7,31,AC,1,0,-8,GR,1,-1,-10,T,28,F,1,LA,3306.8291,LO,9713.9932,P,0,V,1.21,S,3,6.8291,13.9932,0.0220,-0.0019,40.7,-3.0,318
15:37:47.839 2023-11-10,13:06:17,VB,827,CS,0,CG,0,CA,1,CM,0,EU,95,6,175,GY,0,0,0,LA,0,0,1,MA,-25,7,31,AC,0,-1,-9,GR,1,-1,-10,T,28,F,1,LA,3306.8291,LO,9713.9932,P,0,V,1.21,S,3,6.8291,13.9932,0.0220,-0.0019,40.7,-3.0,319
15:37:47.862 2023-11-10,13:06:17,VB,813,CS,0,CG,0,CA,1,CM,0,EU,95,6,174,GY,0,0,0,LA,-1,0,0,MA,-25,8,33,AC,0,-1,-10,GR,1,-1,-10,T,28,F,1,LA,3306.8291,LO,9713.9932,P,0,V,1.55,S,3,6.8291,13.9932,0.0220,-0.0019,40.7,-3.0,320
15:37:47.923 2023-11-10,13:06:17,VB,827,CS,0,CG,0,CA,1,CM,0,EU,95,6,174,GY,0,0,0,LA,0,1,0,MA,-24,8,32,AC,1,-1,-10,GR,1,-1,-10,T,28,F,1,LA,3306.8291,LO,9713.9932,P,0,V,1.55,S,3,6.8291,13.9932,0.0220,-0.0019,40.7,-3.0,321
15:37:47.982 2023-11-10,13:06:17,VB,829,CS,0,CG,0,CA,1,CM,0,EU,95,7,174,GY,0,0,0,LA,-1,1,-1,MA,-25,9,33,AC,0,0,-11,GR,1,-1,-10,T,28,F,1,LA,3306.8291,LO,9713.9932,P,0,V,1.53,S,3,6.8291,13.9932,0.0220,-0.0019,40.7,-3.0,322
15:37:48.039 2023-11-10,13:06:17,VB,833,CS,0,CG,0,CA,1,CM,0,EU,96,8,174,GY,0,1,0,LA,-1,0,-2,MA,-25,8,32,AC,0,-1,-11,GR,1,-1,-10,T,28,F,1,LA,3306.8291,LO,9713.9932,P,0,V,1.53,S,3,6.8291,13.9932,0.0220,-0.0019,40.7,-3.0,323
15:37:48.062 2023-11-10,13:06:17,VB,819,CS,0,CG,0,CA,1,CM,0,EU,96,9,174,GY,0,1,0,LA,0,-1,-1,MA,-25,9,32,AC,2,-2,-11,GR,2,-1,-10,T,28,F,1,LA,3306.8291,LO,9713.9932,P,0,V,1.9,S,3,6.8291,13.9932,0.0220,-0.0019,40.7,-3.0,324
15:37:48.123 2023-11-10,13:06:17,VB,827,CS,0,CG,0,CA,1,CM,0,EU,96,12,173,GY,0,1,0,LA,1,-1,-1,MA,-27,10,31,AC,3,-2,-11,GR,2,-1,-10,T,28,F,1,LA,3306.8289,LO,9713.9932,P,0,V,1.9,S,3,6.8289,13.9932,0.0218,-0.0019,40.4,-3.0,325
15:37:48.183 2023-11-10,13:06:17,VB,832,CS,0,CG,0,CA,1,CM,0,EU,95,12,173,GY,0,0,0,LA,-1,0,-1,MA,-29,10,31,AC,1,-1,-10,GR,2,-1,-10,T,28,F,1,LA,3306.8289,LO,9713.9932,P,0,V,1.81,S,3,6.8289,13.9932,0.0218,-0.0019,40.4,-3.0,326
15:37:48.239 2023-11-10,13:06:17,VB,827,CS,0,CG,0,CA,1,CM,0,EU,95,11,174,GY,0,-1,0,LA,0,0,0,MA,-29,9,31,AC,2,-1,-9,GR,2,-1,-10,T,28,F,1,LA,3306.8289,LO,9713.9932,P,0,V,1.81,S,3,6.8289,13.9932,0.0218,-0.0019,40.4,-3.0,327
15:37:48.263 2023-11-10,13:06:17,VB,813,CS,0,CG,0,CA,1,CM,0,EU,95,10,174,GY,0,-1,0,LA,-2,-1,-1,MA,-28,8,31,AC,0,-2,-10,GR,2,-1,-10,T,28,F,1,LA,3306.8289,LO,9713.9932,P,0,V,1.91,S,3,6.8289,13.9932,0.0218,-0.0019,40.4,-3.0,328
15:37:48.324 2023-11-10,13:06:18,VB,822,CS,0,CG,0,CA,1,CM,0,EU,94,9,174,GY,0,0,0,LA,0,0,1,MA,-28,9,32,AC,1,-1,-8,GR,1,-1,-10,T,28,F,1,LA,3306.8289,LO,9713.9932,P,0,V,1.91,S,3,6.8289,13.9932,0.0218,-0.0019,40.4,-3.0,329
15:37:48.383 2023-11-10,13:06:18,VB,823,CS,0,CG,0,CA,1,CM,0,EU,94,8,175,GY,0,0,0,LA,0,0,2,MA,-26,7,33,AC,1,-1,-8,GR,1,-1,-10,T,28,F,1,LA,3306.8289,LO,9713.9932,P,0,V,2.08,S,3,6.8289,13.9932,0.0218,-0.0019,40.4,-3.0,330
15:37:48.440 2023-11-10,13:06:18,VB,819,CS,0,CG,0,CA,1,CM,0,EU,93,9,176,GY,0,0,0,LA,0,0,2,MA,-25,6,32,AC,2,-1,-8,GR,2,-1,-10,T,28,F,1,LA,3306.8289,LO,9713.9932,P,0,V,2.08,S,3,6.8289,13.9932,0.0218,-0.0019,40.4,-3.0,331
